user,session,time,x,y,rotation
10013,934991924435,1607797691,2695,737,-1
10013,934991924435,1607797691,2695,737,-1
10013,934991924435,1607797691,2695,737,-1
10013,934991924435,1607797691,2695,737,-1
10013,934991924435,1607797691,2695,737,-1
10013,934991924435,1607797692,2695,737,-1
10013,934991924435,1607797692,2695,737,-1
10013,934991924435,1607797692,2695,737,-1
10013,934991924435,1607797692,2695,737,-1
10013,934991924435,1607797692,2695,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2694,737,-1
10013,934991924435,1607797692,2692,738,-1
10013,934991924435,1607797692,2691,739,-1
10013,934991924435,1607797692,2691,739,-1
10013,934991924435,1607797692,2691,738,-1
10013,934991924435,1607797692,2691,738,-1
10013,934991924435,1607797692,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,738,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2691,737,-1
10013,934991924435,1607797693,2690,737,-1
10013,934991924435,1607797693,2690,737,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,728,-1
10013,934991924435,1607797693,2689,729,-1
10013,934991924435,1607797693,2689,732,-1
10013,934991924435,1607797693,2689,735,-1
10013,934991924435,1607797694,2688,737,-1
10013,934991924435,1607797694,2688,738,-1
10013,934991924435,1607797694,2688,738,-1
10013,934991924435,1607797694,2688,738,-1
10013,934991924435,1607797694,2688,738,-1
10013,934991924435,1607797694,2688,737,-1
10013,934991924435,1607797694,2687,736,-1
10013,934991924435,1607797694,2687,734,-1
10013,934991924435,1607797694,2690,722,-1
10013,934991924435,1607797694,2690,722,-1
10013,934991924435,1607797694,2691,722,-1
10013,934991924435,1607797694,2691,722,-1
10013,934991924435,1607797694,2691,722,-1
10013,934991924435,1607797694,2692,722,-1
10013,934991924435,1607797694,2692,721,-1
10013,934991924435,1607797694,2692,720,-1
10013,934991924435,1607797694,2692,720,-1
10013,934991924435,1607797694,2694,720,-1
10013,934991924435,1607797694,2694,720,-1
10013,934991924435,1607797694,2694,725,-1
10013,934991924435,1607797694,2694,736,-1
10013,934991924435,1607797694,2694,753,-1
10013,934991924435,1607797694,2694,773,-1
10013,934991924435,1607797694,2694,791,-1
10013,934991924435,1607797694,2694,805,-1
10013,934991924435,1607797694,2696,817,-1
10013,934991924435,1607797694,2696,823,-1
10013,934991924435,1607797694,2697,824,-1
10013,934991924435,1607797694,2697,824,-1
10013,934991924435,1607797694,2697,824,-1
10013,934991924435,1607797694,2697,824,-1
10013,934991924435,1607797694,2697,821,-1
10013,934991924435,1607797694,2698,806,-1
10013,934991924435,1607797694,2697,792,-1
10013,934991924435,1607797694,2696,789,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797695,2696,787,-1
10013,934991924435,1607797714,770,111,1
10013,934991924435,1607797851,1485,1678,-1
10013,934991924435,1607797852,1500,1678,1
10013,934991924435,1607797852,1500,1678,1
10013,934991924435,1607797852,1500,1678,1
10013,934991924435,1607797852,1500,1678,1
10013,934991924435,1607797852,1500,1678,1
10013,934991924435,1607797852,1500,1678,1
10013,934991924435,1607797852,1500,1678,1
10013,934991924435,1607797853,1501,1678,1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1501,1678,-1
10013,934991924435,1607797853,1512,1660,-1
10013,934991924435,1607797853,1512,1660,-1
10013,934991924435,1607797853,1512,1660,-1
10013,934991924435,1607797853,1512,1660,-1
10013,934991924435,1607797853,1512,1660,-1
10013,934991924435,1607797853,1512,1660,-1
10013,934991924435,1607797853,1512,1660,-1
10013,934991924435,1607797961,2258,1231,-1
10013,934991924435,1607797961,2257,1232,-1
10013,934991924435,1607797961,2257,1232,-1
10013,934991924435,1607797961,2257,1232,-1
10013,934991924435,1607797961,2257,1232,-1
10013,934991924435,1607797961,2256,1232,-1
10013,934991924435,1607797961,2253,1233,-1
10013,934991924435,1607797961,2244,1234,-1
10013,934991924435,1607797961,2242,1234,-1
10013,934991924435,1607797961,2239,1237,-1
10013,934991924435,1607797963,2210,1255,-1
10013,934991924435,1607797978,2210,1255,-1
10013,934991924435,1607797978,2210,1255,-1
10013,934991924435,1607797978,2210,1255,-1
10013,934991924435,1607797978,2210,1255,-1
10013,934991924435,1607797978,2210,1255,-1
10013,934991924435,1607797978,2210,1255,-1
10013,934991924435,1607797978,2210,1255,-1
10013,934991924435,1607797984,2210,1255,-1
10013,934991924435,1607797984,2210,1255,-1
10013,934991924435,1607797984,2209,1255,-1
10013,934991924435,1607797984,2208,1255,-1
10013,934991924435,1607797984,2208,1256,-1
10013,934991924435,1607797984,2208,1256,-1
10013,934991924435,1607797984,2207,1257,-1
10013,934991924435,1607797984,2205,1257,-1
10013,934991924435,1607797984,2205,1257,-1
10013,934991924435,1607797984,2205,1258,-1
10013,934991924435,1607797984,2205,1263,-1
10013,934991924435,1607797984,2196,1282,-1
10013,934991924435,1607797984,2183,1305,-1
10013,934991924435,1607797984,2172,1322,-1
10013,934991924435,1607797985,2169,1325,1
10013,934991924435,1607797985,2169,1325,1
10013,934991924435,1607797985,2169,1325,1
10013,934991924435,1607797985,2169,1325,1
10013,934991924435,1607797985,2169,1325,1
10013,934991924435,1607797985,2169,1325,1
10013,934991924435,1607797985,2168,1319,1
10013,934991924435,1607797985,2168,1319,1
10013,934991924435,1607797985,2168,1319,1
10013,934991924435,1607797986,2168,1319,1
10013,934991924435,1607797986,2168,1319,1
10013,934991924435,1607798013,2428,702,-1
10013,934991924435,1607798013,2381,702,-1
10013,934991924435,1607798013,2325,702,-1
10013,934991924435,1607798013,2268,702,-1
10013,934991924435,1607798013,2203,697,-1
10013,934991924435,1607798013,2126,689,-1
10013,934991924435,1607798013,2052,682,-1
10013,934991924435,1607798017,1611,1573,-1
10013,934991924435,1607798017,1611,1573,-1
10013,934991924435,1607798017,1611,1573,-1
10013,934991924435,1607798017,1611,1573,-1
10013,934991924435,1607798017,1611,1573,-1
10013,934991924435,1607798017,1611,1573,-1
10013,934991924435,1607798023,1725,1561,-1
10013,934991924435,1607798023,1725,1561,-1
10013,934991924435,1607798034,1067,1752,-1
10013,934991924435,1607798034,1067,1753,-1
10013,934991924435,1607798039,236,23,1
10013,934991924435,1607798039,236,22,-1
10013,934991924435,1607798067,2813,800,-1
10013,934991924435,1607798068,2808,853,-1
10013,934991924435,1607798068,2320,681,1
10013,934991924435,1607798068,2320,681,1
10013,934991924435,1607798068,2319,681,1
10013,934991924435,1607798187,1754,909,-1
10013,934991924435,1607798187,1754,909,-1
10013,934991924435,1607798187,1754,909,-1
10013,934991924435,1607798187,1754,909,-1
10013,934991924435,1607798187,1754,909,-1
10013,934991924435,1607798187,1754,909,-1
10013,934991924435,1607798187,1754,909,-1
10013,934991924435,1607798187,1754,909,-1
10013,934991924435,1607798189,2892,914,1
10013,934991924435,1607798189,2892,914,1
10013,934991924435,1607798189,2892,914,1
10013,934991924435,1607798189,2892,914,1
10013,934991924435,1607798189,2892,914,1
10013,934991924435,1607798189,2892,914,1
10013,934991924435,1607798189,2892,914,1
10013,934991924435,1607798190,2892,914,1
10013,934991924435,1607798190,2892,914,1
10013,934991924435,1607798200,3325,961,-1
10013,934991924435,1607798200,3315,963,-1
10013,934991924435,1607798200,3313,964,-1
10013,934991924435,1607798200,3313,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,964,-1
10013,934991924435,1607798200,3312,967,-1
10013,934991924435,1607798200,3309,1003,-1
10013,934991924435,1607798200,3302,1062,-1
10013,934991924435,1607798201,3294,1083,-1
10013,934991924435,1607798201,3294,1083,-1
10013,934991924435,1607798201,3294,1083,-1
10013,934991924435,1607798201,3294,1083,-1
10013,934991924435,1607798201,3294,1083,-1
10013,934991924435,1607798201,3294,1083,-1
10013,934991924435,1607798201,3294,1083,-1
10013,934991924435,1607798202,3291,1075,-1
10013,934991924435,1607798202,3291,1075,-1
10013,934991924435,1607798202,3291,1075,-1
10013,934991924435,1607798202,3291,1075,-1
10013,934991924435,1607798202,3291,1075,-1
10013,934991924435,1607798202,3291,1075,-1
10013,934991924435,1607798202,3291,1075,-1
10013,934991924435,1607798202,3291,1075,-1
10013,934991924435,1607798202,3290,1074,-1
10013,934991924435,1607798202,3290,1074,-1
10013,934991924435,1607798202,3290,1074,-1
10013,934991924435,1607798202,3290,1074,-1
10013,934991924435,1607798202,3290,1074,-1
10013,934991924435,1607798202,3290,1074,-1
10013,934991924435,1607798202,3290,1074,-1
10013,934991924435,1607798203,3290,1074,-1
10013,934991924435,1607798203,3290,1073,1
10013,934991924435,1607798203,3290,1073,1
10013,934991924435,1607798203,3290,1073,1
10013,934991924435,1607798203,3290,1073,1
10013,934991924435,1607798203,3290,1073,1
10013,934991924435,1607798203,3290,1073,1
10013,934991924435,1607798203,3289,1069,1
10013,934991924435,1607798203,3289,1068,1
10013,934991924435,1607798203,3289,1068,1
10013,934991924435,1607798203,3289,1068,1
10013,934991924435,1607798203,3289,1068,1
10013,934991924435,1607798203,3289,1068,1
10013,934991924435,1607798203,3289,1068,1
10013,934991924435,1607798203,3289,1068,1
10013,934991924435,1607798204,3289,1067,1
10013,934991924435,1607798204,3289,1067,1
10013,934991924435,1607798204,3289,1067,1
10013,934991924435,1607798204,3289,1067,1
10013,934991924435,1607798204,3289,1067,1
10013,934991924435,1607798204,3289,1067,1
10013,934991924435,1607798207,2104,1169,1
10013,934991924435,1607798207,2104,1169,1
10013,934991924435,1607798207,2104,1169,1
10013,934991924435,1607798207,2104,1169,1
10013,934991924435,1607798207,2104,1169,1
10013,934991924435,1607798207,2104,1169,1
10013,934991924435,1607798207,2104,1169,1
10013,934991924435,1607798218,730,126,1
10013,934991924435,1607798232,2330,536,-1
10013,934991924435,1607798232,2330,536,-1
10013,934991924435,1607798236,2334,510,-1
10013,934991924435,1607798236,2334,510,-1
10013,934991924435,1607798236,2334,510,-1
10013,934991924435,1607798236,2334,510,-1
10013,934991924435,1607798236,2334,510,-1
10013,934991924435,1607798236,2334,510,-1
10013,934991924435,1607798237,2334,510,-1
10013,934991924435,1607798238,2334,510,1
10013,934991924435,1607798238,2334,510,1
10013,934991924435,1607798238,2334,510,1
10013,934991924435,1607798238,2334,510,-1
10013,934991924435,1607798259,1243,543,-1
10013,934991924435,1607798285,2114,997,1
10013,934991924435,1607798286,2115,997,1
10013,934991924435,1607798286,2116,997,1
10013,934991924435,1607798286,2116,997,1
10013,934991924435,1607798286,2116,997,1
10013,934991924435,1607798286,2116,997,1
10013,934991924435,1607798299,2201,851,-1
10013,934991924435,1607798302,2201,851,-1
10013,934991924435,1607798306,2177,759,1
10013,934991924435,1607798306,2177,759,1
10013,934991924435,1607798308,1560,795,-1
10013,934991924435,1607798308,1560,795,-1
10013,934991924435,1607798308,1560,795,-1
10013,934991924435,1607798309,1609,780,1
10013,934991924435,1607798317,1751,919,-1
10013,934991924435,1607798317,1757,947,-1
10013,934991924435,1607798331,1730,1343,-1
10013,934991924435,1607798332,1734,1341,-1
10013,934991924435,1607798333,1893,1364,-1
10013,934991924435,1607798333,1893,1364,-1
10013,934991924435,1607798335,2160,1226,-1
10013,934991924435,1607798335,2160,1226,-1
10013,934991924435,1607798335,2160,1226,-1
10013,934991924435,1607798335,2160,1226,-1
10013,934991924435,1607798335,2160,1226,-1
10013,934991924435,1607798341,2036,1412,-1
10013,934991924435,1607798341,2036,1412,-1
10013,934991924435,1607798341,2036,1412,-1
10013,934991924435,1607798343,2036,1412,-1
10013,934991924435,1607798343,2036,1412,-1
10013,934991924435,1607798344,2035,1404,-1
10013,934991924435,1607798345,2034,1401,-1
10013,934991924435,1607798345,2034,1394,-1
10013,934991924435,1607798346,2034,1394,-1
10013,934991924435,1607798346,2034,1394,-1
10013,934991924435,1607798346,2034,1394,-1
10013,934991924435,1607798346,2034,1394,-1
10013,934991924435,1607798346,2034,1394,-1
10013,934991924435,1607798347,2034,1393,-1
10013,934991924435,1607798347,2034,1393,-1
10013,934991924435,1607798347,2034,1393,-1
10013,934991924435,1607798347,2033,1380,-1
10013,934991924435,1607798348,2033,1380,-1
10013,934991924435,1607798348,2033,1380,-1
10013,934991924435,1607798348,2033,1380,-1
10013,934991924435,1607798348,2033,1380,-1
10013,934991924435,1607798349,1335,0,1
10013,934991924435,1607798349,1335,0,-1
10013,934991924435,1607798365,2574,1354,-1
10013,934991924435,1607798365,2574,1355,-1
10013,934991924435,1607798365,2574,1355,-1
10013,934991924435,1607798365,2574,1355,-1
10013,934991924435,1607798365,2574,1355,-1
10013,934991924435,1607798366,2571,1346,-1
10013,934991924435,1607798366,2571,1346,-1
10013,934991924435,1607798366,2571,1346,-1
10013,934991924435,1607798366,2571,1346,-1
10013,934991924435,1607798366,2571,1346,-1
10013,934991924435,1607798369,1929,1135,-1
10013,934991924435,1607798369,1929,1135,-1
10013,934991924435,1607798369,1929,1135,-1
10013,934991924435,1607798370,1929,1121,-1
10013,934991924435,1607798380,2421,1159,-1
10013,934991924435,1607798380,2421,1159,-1
10013,934991924435,1607798380,2421,1159,-1
10013,934991924435,1607798385,2296,1288,-1
10013,934991924435,1607798386,2296,1288,-1
10013,934991924435,1607798386,2296,1288,-1
10013,934991924435,1607798400,2000,1059,-1
10013,934991924435,1607798400,2000,1059,-1
10013,934991924435,1607798401,2000,1059,-1
10013,934991924435,1607798401,2000,1059,-1
10013,934991924435,1607798401,2000,1059,-1
10013,934991924435,1607798403,869,10,1
10013,934991924435,1607798403,869,11,1
10013,934991924435,1607798404,1414,951,-1
10013,934991924435,1607798404,1416,965,-1
10013,934991924435,1607798417,1996,1879,-1
10013,934991924435,1607798417,1996,1879,-1
10013,934991924435,1607798417,1996,1879,-1
10013,934991924435,1607798417,1996,1879,-1
10013,934991924435,1607798417,1997,1879,-1
